x,y
0.9937902942106919,3.0747808976102484
2.9266353813670776,5.112042098561943
-1.43752271353587,-1.3316480057750504
-0.5569769299914513,-6.811039101243054
-3.3190049220180846,-4.340478443291962
-3.5886198722420124,-10.656667302040224
2.437577467182594,4.150273051558924
4.068720085712469,5.89810038217265
-0.21603036474100154,-3.0214236809238146
3.0105986936760725,8.342850962109184
1.0849080751429026,1.2344137476620225
-1.9353592638153727,-3.177710764169314
1.0841868165252417,2.0745324752921155
4.614109699397908,10.182301053242059
-0.10747811732985461,-0.06131245253919851
4.693930967442019,6.8218774865068985
-7.859235312269233,-13.725936985644186
2.4657075131256714,3.943901859928718
0.2611412047145137,-2.590881387890475
-0.8970220513976024,-2.65027442472703
0.2752823296065069,3.5520842404816353
-5.962706743802679,-10.224970003378372
-0.6590156635125358,-2.01533559584079
1.0713377145352392,1.4441600204336207
4.433682134224548,8.22409416601433
-1.5548106548209422,1.0438746574797975
-2.4254808086795627,-4.0870907128960186
-1.5052711307536097,-2.15045896712508
2.7462063531062224,7.552979614276129
0.9862533289790534,2.4500849760111336
-1.5892806113011164,-3.696645514243639
1.5398022993400682,2.68690490051018
0.2912326480441212,0.4392627772601145
2.9059349715986675,5.7374254701776515
-2.106159281632057,-2.7570594759901548
-0.9829864397933046,-1.8620811079720103
-1.176324459396473,-0.8873687643617876
-4.390544844396356,-8.942522849009876
0.8883608311937281,1.9339920430196373
0.783165816539668,-2.4300697359848793
0.01534036992738267,1.8633360892597282
-0.7037614001254408,-0.7145458484548961
-4.246112226151243,-6.496204232583181
-1.2619359682960771,-8.316382692979532
-1.0281435495803084,2.120462310400838
-2.4068318076648567,-5.092842871640061
-0.4838571349980274,1.2486513634789782
1.2121525704436151,0.3444932866361685
5.65855770363159,12.54266321738832
0.5237334384955169,-1.0593642493562785
0.7726511721682932,0.29776442294497607
-0.22333774729850164,3.381387213136569
-5.756313645897125,-11.893992093320943
-0.07954162634765063,0.2757824936641445
0.18069062982307932,2.101516721023667
7.389726337455858,15.770816450856927
-0.5770828943433676,-0.8533279783995823
0.9046420270008374,2.5392060589341257
-0.10413530911572993,4.5985605522450905
-3.506034112858596,-7.127305819784363
3.4284684435450616,7.2591349805200585
2.255799098060322,6.612906988135869
2.3730958411291407,6.957243548174249
-2.7281623643842168,-3.0822641176476733
4.208382932808298,9.694226309674963
-4.205553188376843,-10.697116202214653
1.7605712814008108,6.788005627403813
6.571366877429936,10.850042968822496
-2.971608975392065,-5.337947020306064
-1.6988931888083156,-4.906338077655347
0.29895409526292366,0.4696314973398622
-1.5104269623485975,-2.3633291040902344
-4.6519902931983985,-8.66126615549625
0.20568892441808198,1.2552193573067334
-3.1869111411783146,-3.146399744239335
1.4207772919055448,3.7486231868390494
-2.7582727027014093,-6.004858675984116
4.649803215052618,11.227780766681951
-2.349759877008711,-2.320578776168141
-0.9661845486170267,-4.387584727508038
2.440551652109009,6.075903443917735
-3.692592949301866,-5.982840413981935
0.6823798038123883,0.7696326009047927
3.921428262847284,10.594270152317808
-4.822449703683683,-9.945010581432419
0.5539015755969127,1.3589560581369098
0.7796483827452706,1.213153116922802
2.345468615331931,4.722095325826797
-3.710852132634246,-9.614254439058895
-3.961369839252829,-10.802841443694247
1.5658246968506928,6.32065952015133
0.8909540196995582,0.08798534276246084
0.7514785510376296,-0.4798275968373551
1.0393446284909271,-2.2280909702255753
-2.0400741647354725,-5.358071824849949
0.6967610914830107,-1.2526574038489753
0.8792174198960437,5.042465160064825
-2.1430542540791033,-2.2664743294729384
5.5973235334342695,9.818346376513091
1.4214987627353626,7.347869136159343
-3.573910491607946,-5.184290009232703
1.9696608259014892,3.2896588847857333
-2.924045010681964,-10.846901451111075
2.361253811227356,9.304392767636195
3.4757867370222124,4.172428540517233
-2.4620469550551314,-8.214891404024046
2.8901283877329655,7.825397639485212
1.238342780809495,7.356190374297535
2.46618047998347,7.700906596987976
5.690378947961842,12.508576136028404
-0.7361643480086115,-0.28282001268665113
-2.261208493072469,-2.8155858685843222
-2.66854328887657,-3.8192293981796093
-2.447430854896315,-4.332478861853878
-0.23130512824231259,-0.25420804858087304
1.0234559244499317,1.9217255931008186
0.8300723979900572,0.15221561824676177
2.4815497471080716,4.401749340482596
0.03900567563372106,-3.3079022771233286
4.360602231471951,8.524525209354403
-0.7939704997138682,-3.5651232137295716
8.160507499768856,14.11383636510617
1.8770020432950187,4.113792388896995
-2.5714726692488474,-2.358940765808496
-3.212677494183337,-4.588721776362048
1.447417245729556,-0.24616671578724203
-0.6703883559775528,-3.3200329850957804
2.142001482276276,6.1655453405289835
1.4197128737206346,0.87445096036465
-0.21848673797061832,-0.8862397759352858
-2.540381154205215,-3.980658110361326
-4.544541674057594,-11.025772257842458
-1.3395448562010632,-2.468338700110207
2.569196382970417,2.470341776104425
0.6422812323906119,0.08182717687879637
-3.737216336135964,-6.834868803986854
0.5195427775535459,-2.1469019119562467
1.1559521391865104,3.192853754293819
-2.651572308603399,-5.3424202150601605
0.4611753178365837,2.027330544507463
0.1746261553379997,0.7970805788053222
-3.428910893491869,-4.12954092703605
1.0733620810448499,2.3971731673855143
1.6823535791047033,2.5058960759589004
3.249153729525831,6.74290246511623
3.161406156104709,7.409408370282194
-4.133008103871273,-8.168296067091136
-2.8134751197453682,-5.545766857082972
1.5451058016259793,1.686228227638448
1.5413578527366263,1.7569138703713563
1.5451430589181436,0.2850755742369002
11.558194471964164,26.615542430302206
1.712671532079501,0.9376165933764318
3.4066969205417967,5.427583445491779
2.862005290479607,4.287196049820819
1.954173753917394,5.6981962617236706
-0.9458077339210369,-2.4815148244261294
2.276907661479802,7.049299468307072
-2.3184756436127154,-5.983932535713167
-0.7104558202200266,-0.8629233159924493
-1.4560906434873104,-4.5828753934941355
0.24562241815896768,4.781543091864712
6.943975700020526,11.512754561982026
-5.601795577775244,-10.583949735096432
2.0587805711235405,5.385114904111278
-4.838147613568955,-8.848697032234913
-1.4157955973683003,-3.2021665124920173
3.2668517909020984,6.274062182337344
0.1928400572863883,0.4733030585309958
-3.2332343337879186,-6.760472670832814
-2.145911127779905,-2.36406402196999
2.0387932468040275,8.498632496790758
-2.1910998951514102,-5.497183360318488
0.6493757687459246,-1.4408544216663064
0.13671551971144136,0.09686694272037308
-1.9548010428174512,1.2498165896737348
6.431832267975977,11.256315400012493
1.9017570669540338,7.0817477447962025
-6.075427759972822,-8.795453891792762
0.5593629443082829,0.011549405200576679
-1.985359394305164,-2.832752630239777
2.5573000043886718,8.37139325503442
-2.377562215298102,-5.513379912571178
-0.34420932440069707,-1.0955793690061177
1.5149618369413713,1.8665618459854552
2.5972655825103645,3.1650177036349953
-3.6008892211673285,-8.500333532466671
-1.003503707522845,-4.454887948570203
-1.4248359334828686,-2.781504930447285
-1.9599876977211357,-5.459921857559555
5.296362720843291,11.060297265268078
1.2149451328828667,-0.6819010266415213
-3.7826518630051353,-6.903543261581357
2.753585841164328,7.174229605546506
6.3664685910379,8.745465896932888
3.0973957816534403,6.942904703002025
-4.558109897862041,-6.6608818107774965
-1.4527022185987541,-5.324686474579919
3.8007334475598684,10.946611668795143
-2.123008396856342,-3.4079787749805934
1.3314582844386853,1.252892857360553
2.3239021602880103,4.536266165260608
-2.780791414734249,-4.444929004425053
-0.17857606818540023,-0.20514135354597746
-9.723802020207218,-18.3700920555217
-3.0731629240028697,-7.987673034164472
-0.7577044541794808,-1.1766872602868057
-3.7433495458945485,-10.314128085599057
4.897233911794906,9.572015700892411
-4.290424133881898,-10.388663550693376
-1.3201334600909513,-4.111326805361436
0.392221731858274,3.2566298141374226
4.323819867198346,10.83025997558523
-4.307586453538319,-7.396896665262283
3.489491256464879,4.794356983584599
0.030699183058761147,-0.5714185332720816
-2.944525953143853,-3.462856506329339
1.3863104227898122,3.056054672859434
0.5971790867204101,5.833017253404209
-1.8006506314763842,-2.8146655841640245
0.20940625497005674,0.8029107429201767
-1.1559407905852805,-2.9301145095755636
0.34055203575374415,0.9481858810720529
1.98639202356314,3.6678443743651923
4.758050448436056,10.932318250249294
-3.713446496480547,-5.513488359371927
6.3991001239688,11.226221326921701
-5.856263398567505,-14.374992704250566
-0.45535528510674994,-4.583121316420093
1.7649516194537296,4.545885892732547
0.8429756032050979,-0.5207820059375514
-1.8680985594617814,-8.041978304828529
-0.6243667510718256,-0.471576293081723
-1.4790028039764984,2.0279934269125843
-1.7680942708326346,-3.548330364745056
2.548806291063074,6.774594131029431
1.071046457895142,2.305751632885414
-2.0787287857819625,-4.3552368779462105
2.6987996262997522,7.235752218575041
0.921898562629828,1.263248036882353
2.4385863565168804,5.411957341177566
1.8888865257708367,4.421168663933701
-2.486985032766217,-6.310150972818532
-1.6805431205909087,-1.3770015421087718
2.2418808153697856,4.133842117348754
1.8311107963003945,2.1507312736151
-0.0627047818924444,0.9476101233559183
0.35198214992634597,-1.0929716637293825
3.8329946873652747,7.722351689468806
-1.77471416650749,-3.567666326303387
1.6412921435101138,5.454375418683384
-0.6065779573016822,-0.2637594488434588
-0.6530436096816609,-1.3561411368536096
3.2963305559615703,8.228193710323715
2.4762490469640897,7.7329131919628065
2.4405289080019155,5.996678428707556
3.916436421462987,7.853578082612736
0.06301152489827715,-2.4976494149037647
2.0458589138848917,1.9614905016190383
-0.9308002697803681,-2.4720499482700715
0.9724990574653263,0.7259737106120863
-0.39042916310305376,-1.1548009321769994
0.2909878949781546,0.6952756397505235
1.7854710763107409,4.630327661334944
-2.4546620497004175,-5.050321655519017
6.27716182705638,13.527326941765164
-3.018052144499106,-5.907155459377972
-3.6425658383631965,-11.236064809434136
3.4743326205002036,5.069994453362899
2.374988081888808,4.461801052334385
1.8723594511564654,1.3253294166307157
1.8850365277928396,4.969930515578088
-0.03674031854074387,2.988021027605907
-2.6917631144574945,-2.9460025255203557
0.227413674581179,0.027941607301942006
-2.031485134536335,-1.0815179953727658
2.9253592002532534,6.1480533149107295
-0.44117214450641595,-1.5565162312489105
-2.4764915903775346,-6.179788507836949
-0.9641575249589803,-2.5332544228942173
1.238794362826873,1.7012350885712884
-1.6911736584119241,-3.041514872072873
-2.4666611866992945,-4.612174411298859
0.7310616344757369,1.4682153092583028
0.7348997133261683,2.3436757661450365
-1.5208295261133893,-0.6603665026540959
-1.4131149168549684,-0.9271215628272893
0.6961498120729088,-1.5774963127539894
-4.344253024491972,-13.796348318787853
-4.222391323129665,-6.576142823780783
-2.1553326637573083,-7.044422724345459
-0.6403414551355417,-1.7302137140564506
0.9327226967940138,-0.4747806585306915
4.426068650848656,5.248176426537272
2.5729788696060583,6.228883195621693
-0.47981558989028134,0.558679140824731
-0.05704862370806649,-1.267118048869572
-3.0075880939134265,-11.197260772116673
-0.05553940797716979,-1.2035677124593052
-0.865975916760415,-0.9483438227157369
0.9681556810142684,-1.0215117755197207
-2.4816928306569688,-4.596665821755626
1.5580395427235167,3.0854593871010425
4.598216739007733,10.355016477217642
-0.32628044537057277,-0.413400153912839
1.2051351662968244,0.4641324508305378
2.0704319751333378,6.534006953595658
-1.2036614156575087,-2.7243819773689575
0.6722774454312503,1.289945811842637
0.03777720234538458,-1.7909815134556228
0.29302829564649513,-0.3005079110900304
-2.3190293515663996,-6.407664131186601
0.07353052277682814,-0.1988310742931897
1.4939948737363493,6.4114067077573855
4.353430823385125,5.963059360907537
2.8778124782556205,2.5285021607577587
6.459547372534669,15.861435400056553
-2.3020426886641485,-5.022732731632029
2.6169619101620345,3.8957783430042356
0.5500260172150553,3.1798614092222635
6.569408799653017,11.927586519832305
-2.424894856065454,-1.197770285037036
-2.519165526542328,-3.682479310406118
-1.7981779363320665,-4.572178688955538
-6.371687172929421,-8.428757919327834
-1.5772650650422833,-4.3659599760912435
-2.2773979846610937,-3.0706052253035736
0.4511813594286229,1.5009478796702296
1.0252679273314782,4.6540184334605526
5.628512517647659,14.380047428749023
2.851271514558151,5.766551327247835
-1.7307109669872092,-4.968257674666785
-2.6952440140450737,-4.470543742211914
1.4757575145195172,1.5960842895348222
-3.9606996210619263,-3.8946247470706066
5.494376297563061,11.261823257291597
3.5383203621638613,6.345997621703505
-1.4075269563141144,-2.445693300898412
-5.139403587272632,-12.973059753604657
4.061617122496239,6.180006167971175
-0.34361953575785364,1.7135887443731435
3.7134489359203853,6.113109313897979
-4.783282976383101,-11.660387918130082
-1.7981250688613186,-2.522944632668065
0.015731099154549497,2.4028705076350927
0.14094178129422616,1.7197901839185858
-1.350196414437731,-0.7082974572638292
1.8685497970424962,2.223509416946071
-3.2028612881477834,-9.249343909779254
-0.4271384550638805,2.1483903937832123
0.3608868951356966,0.07641411258712172
1.5433165021762472,2.5849669714423995
2.1348446342666696,6.926077552231455
-3.3739262755136075,-5.635392532225895
-4.602342512206867,-8.29290948025052
3.8330304656955274,11.996065621193223
0.996942035938775,0.7068476111172639
-2.245459609669661,-2.6352389631768474
4.653455926567569,9.420938102929306
0.347023902878576,1.2312323634836657
3.5378915521914793,10.132719957208021
0.20255544423032684,1.4207824010399013
6.182243774645961,13.44107970739119
5.266022527329613,12.677059729278831
-0.7468924454372206,-2.223690349960212
2.914712852863066,4.151006371048119
1.9361278487554427,1.7826373094688184
4.105894672597046,4.279076166442088
-2.8947703817403134,-1.6771265035999825
2.058154379995318,1.9098920285472696
3.1752734605487634,5.908039673925983
-5.276218459269343,-11.106063518316526
-3.5497755379973253,-6.484737680376449
-6.117696533280302,-10.60391864148201
-0.8082205033336733,0.10450597005214401
2.152626767387887,3.1390986576378976
4.5070711562880845,8.679898885003347
0.22228434125932556,1.0097285834952503
4.885846636713875,9.274311021060656
-4.140304374644674,-5.065917597249363
-5.110147318065464,-9.238344732854426
-0.16664309668985633,1.1364693787199223
1.152196346817922,3.6301552309706695
-0.09808424428227933,2.150779226406091
-6.20232630011963,-12.042609482831846
-0.2673601185383652,-3.1283841329884234
-3.9134085015145597,-7.027441099523836
2.0090176464901153,2.7153215053965725
1.0997947382905449,1.142356113081576
-2.819639358982066,-4.466550680453945
-1.5416007520100807,-0.6066353611528901
-3.177640565666855,-6.312737977861587
-0.18803729181951562,0.24159144155889634
2.8654269615037147,9.135283812277905
-2.957178139006631,-5.4328499190361255
1.5121395465535332,8.227645321467856
-1.5907728551173224,-2.0505264189715566
-2.3786184967870323,-8.2787625118857
-0.32109107986367347,0.8645010824817181
-3.1057269672581223,-5.449137164750689
-1.6609479160415461,-0.7423903239176011
-3.5936336777665456,-5.840904652993174
5.894175398749168,11.511438829530787
0.10579065591518583,-2.23701516074836
-2.0991765239777567,-4.616399562527564
0.6419397322026661,-0.41716144401326805
-0.33698414907248947,-1.8350151977544242
-0.6629087985996689,-0.14866078835811858
1.8425001001302757,7.024809208963363
2.2725231301419155,5.334389319929794
-1.5915034428315824,-5.5747730097335335
-1.72745472193404,-2.5657041074277984
-0.825155091454932,0.7429527903814381
-6.905763494206754,-15.031092797052272
-4.545573186595657,-9.359180706537149
4.100622802333574,8.230621994125542
4.934903140503851,8.30000965484322
-0.747108118669135,-0.19765536965055186
1.7296708891672994,3.217445481119036
0.9337504636306083,2.706565815075272
9.236642425365712,16.698300495127224
3.3587247343037303,5.84253286796064
-0.3837527744422996,0.6772571667709435
-2.8666213218012775,-6.478908947786089
-4.8193389607727175,-6.184750219078625
0.6103909076016694,0.42150944397413403
-2.26905223585291,-4.088735020202048
-4.266761128793022,-6.668340593839865
-1.9397186527275796,-6.716168771321223
-3.244644010843185,-10.010905645647922
5.061424905217694,7.071537181295199
2.6449192708483515,7.815006748551067
-0.023917923949852114,-1.1515521396845978
4.439832416670077,13.996063404676658
0.2321049229428549,-0.6642853514290674
-2.583852603984791,-4.798602601575507
4.569372231808972,12.222964368753694
1.6167301310539761,7.245646038426198
-3.1117384629793694,-2.100469772685943
-0.5710160342508246,1.2747003926846356
-2.6268547601542718,-3.2055844686856187
-4.148399192893008,-7.11174448738365
2.778532642594924,7.113787437523124
5.7282499214103915,10.354128410163716
-4.195702721457423,-10.027803209759462
1.6889077100717125,3.371066505321521
-1.9519277073654808,-4.244224659780818
-1.4613761512940882,-3.8292084012427265
-1.7771817727166075,-2.1615886505197843
-2.591972309039448,-3.2733342009378745
0.14556488383448096,0.4679435402526566
-2.4928503492331133,-2.030640536355703
0.8113704773395165,-0.6606372735879771
-0.15071432834741086,-0.688747575254258
-0.7168441405992292,-2.867332922404068
-2.7226909861247934,-9.178455206395707
-1.7303139917049983,-3.625989355095395
2.2661736774772683,4.2888523381879695
1.5027515628731423,6.0324026122305465
-2.9326657343956533,-4.603708099681752
0.2979969162876776,-1.4523798160830546
2.254161370115367,8.216507872899111
-5.008215843364115,-7.574364295677524
1.6300805771398053,4.424356561216842
-1.9878712768375402,-4.428710751374744
1.7117960057794779,1.5047135381119963
-2.2897774696275506,-5.323968491397207
-5.414646301993557,-8.651795364578742
-4.882627313649488,-5.996082015429758
0.14425483998414598,3.37499673651267
0.7791675051644456,0.5806361667563429
-2.7129498753132255,-7.665134617204473
1.9157773763321218,4.1133272464866515
-4.984560186806879,-13.505999104739463
-0.19823939594194973,0.24985663648566347
-3.63304859928737,-7.5613023711720775
-1.9555083234064776,-4.84308965054944
0.14219601394924206,-2.905014106635107
-2.5812400958518573,-4.135279978564282
-1.153666632689476,-3.372734944702775
3.0188784276433216,3.697923183866067
-1.7306756085694461,-9.205875643702191
2.5070763361954254,4.959122862289578
-3.3891205639728543,-3.2337379346062205
1.5894125337458482,6.501343496587436
4.324705861973701,7.735219210774859
-7.414933500381868,-16.034291121487296
-2.3906857664114303,-3.8438230206728132
1.73121638154162,1.465661884706657
-0.609136158128978,-0.6146885166190241
1.1134376201139264,3.7590357969972334
-1.8119555601474617,-1.1700446725263083
0.25976936241869975,0.31923057187749393
-0.46703170617623846,-1.3414109127064087
3.503346184979422,5.250727196445722
0.7632625299036393,-0.1272356482724415
1.0128079862256065,1.5726581886481594
-1.2356308983674023,-1.7365307831024483
-1.4628186722174807,-1.0984680919684626
-1.2976745634588627,-4.201707028278415
1.1833564271348904,5.352089992188825
-1.2629534424607889,-3.0681540870067154
0.8693245706892387,1.695914552681605
6.226202395936316,10.957981433576986
2.613374110295077,0.3782677000442707
-0.9780705965035235,-0.18805040028494746
3.6036417664918345,8.680971327168535
-1.2242261190646542,-3.0111073523657352
-6.114373605533562,-12.094765776617379
-3.024258932752212,-5.016639430096225
-5.6123757630775675,-14.34984323992822
-1.054540452123926,-3.1671862589404416
0.0552551375686551,1.6990396343809644
5.029311936825848,7.550045027313197
0.9807821212924879,2.5486801069182343
-0.6573015864265928,-4.027766782099995
2.4882167435504674,5.909293451967987
-6.633405927023656,-13.33809481864228
0.7068436743256978,-1.8165762831596233
2.3125955816609007,6.954669872236144
-4.435758737339524,-10.340700628275147
3.4312621296207872,5.242019385212813
1.0154892224832424,2.4321168394283705
-1.2458637417024039,-0.19445278454737736
1.8983455983188544,1.765047558680915
6.812078573413188,13.747516846522318
0.5455987651754854,1.9488305310121168
0.7446617589010083,2.8755347323283047
-1.3780826986207324,-2.4032822866870145
-2.5495331083943755,-5.833121894955395
2.491007449632737,3.326834457968035
-2.5682514777266015,-4.964215189360454
0.2146987116581774,-1.7148806006548591
-1.43297234029535,-8.708645647579914
1.4369394772391755,3.746998562793687
1.0009863158608447,3.8098423138940802
3.1126198327736976,1.4993747944637184
-1.530049196564241,-5.079559802548357
-0.8096248058801138,-0.380941089749832
-2.936291147346922,-1.7575913552704465
-1.3328797802283348,-2.6241721451058537
1.1319014791345565,0.8077970758108441
2.2709658499360557,4.176138817662431
-2.7664959725328764,-2.783239106769383
2.6088177603169806,3.9257071623848905
4.066913576414853,6.5354431395292
1.2403047096711026,1.5151223749781404
5.630387437674198,9.35411765883097
-2.321367597310719,-4.397394562631847
-3.7339641099342513,-4.218571302929382
-5.336160746712836,-10.026162947193614
4.488132934467549,8.471558864682523
1.9630969690621733,3.3425714002932585
-0.1667540127313652,-3.4598896428560444
0.8399058789594609,3.4460313122132398
-3.3764671418951293,-6.908608677815863
7.337255938850479,14.313552050519707
0.38766354592568253,7.161542227541087
0.3281843838146787,1.2538745843607297
2.177299871696076,2.851017643201783
1.4430276952101397,2.033340198009193
0.6716520728373941,3.640195564068298
-2.371423366335936,-4.516305911596342
1.4144050714079872,-0.047745813818758975
5.646073489425101,13.130604848000608
4.036260138464933,6.736232105851879
4.779559879918191,13.305715312271472
-1.5336470292935553,-0.9071979271578137
-2.9688144607757425,-6.8322727128689875
-0.37736076029894444,1.807311202872337
0.1671747368660838,0.4700604947869742
3.282574555412846,8.27069646107013
-5.077393889144458,-9.185322143699967
4.588650958381841,7.4845886067819345
-0.47402369573696823,-2.23514705610886
-1.28064320984226,-0.5013647845221976
-3.0363131257805023,-6.7421769157740865
-4.9645700155973085,-10.73643695767861
2.4695117518857437,3.0287783450727814
0.21995390156521166,1.2871059343173454
-3.8698826992231616,-3.6147155599600334
-3.8852363161908485,-9.905538460890243
-1.0073540978703845,-1.966269282395253
5.007064575868179,12.838570262567217
-0.7787740540908143,-1.716830890673059
-4.509428859354319,-8.11411412620917
-0.7372291922578329,-3.599245440809425
-0.8181707092430115,-0.7797272240707258
-8.090659928824715,-16.555608387658527
-0.16288459955343662,1.6456907922528528
-0.6928035906260339,0.9891649218774345
2.088619094440255,9.356365472917737
5.546868284836036,12.253002916099222
3.379695088643272,7.410982810450877
-0.8066660716644917,-1.2245635401743113
-3.319577726225011,-7.345488038071399
7.720079409749581,16.117126506422544
0.17765530204346477,-0.2354922161911293
0.04178787573883861,0.4204977040169058
-0.07237526133000984,2.4904445485558995
0.5942542823035648,-0.8245765659521527
-0.43308123577182744,1.413594650714436
-1.7209860206407088,-0.8077419066016871
-1.6405768237211764,-3.5172907014245105
-0.09825981064799516,-4.440229419313179
-1.630274313401295,-4.476192600991455
-2.138537348031493,-1.6830856029407673
0.31929068307569053,0.5928452415536168
-0.7649316522625658,-3.528467769114953
4.511978965748066,8.014408089039696
-7.952909425179036,-14.224578797348967
3.2745205557673853,7.6425082479375295
3.738255577492887,6.998646956646385
-6.220170697224448,-13.173990218078272
-1.0280627822410464,-2.839641862569737
-1.1143225979873743,-4.0734655649717535
-4.2225350841534635,-5.214318789368043
-2.333450062772626,-5.3115410639679315
-3.3317275363974863,-4.22913803114398
5.256811330270868,13.55625476438664
2.8070351794423836,7.610692155180688
3.8146652849824765,6.766089944528856
2.1650161921297055,5.13749256493263
-3.3871553136516876,-6.822701840085208
-1.573560798839321,-4.954525319138899
1.4681236836837541,3.5849659308107142
-3.666383426675836,-9.690846435671277
2.138995290517164,6.653349357957456
-0.7209761944744051,-2.3711869835455963
-1.1244624226487925,-1.8466055335519065
2.1328799046104745,4.832335552313233
1.3327899344581193,2.147769921508084
-1.0828984974572398,-0.9924093919639301
3.477989410092744,6.00617150694044
-3.243189982799692,-4.743785370684895
1.8478068208327914,1.0036542811720857
1.7793037739051512,3.811366706903126
-0.9286393179419709,2.0205793622326276
0.978399066726354,-0.043864515758441414
-3.7533407291559087,-8.86217139936152
2.772081057620703,6.571977814559236
-0.5547064093289671,-0.7502492547787383
-1.5681690615571187,-2.435077924567119
3.1470276775106676,7.272429615316662
-2.113031071628278,-2.956619206133016
-4.225383889090679,-6.2313680942689125
-4.669887520571711,-8.520137727286397
1.8180298540369189,3.1535443988367526
-3.8412880574888493,-6.337428712572236
5.264382545953094,14.32852896169662
-6.245788223651166,-12.75684394006748
5.089369104870115,8.229679600398947
0.6330524016078553,3.480266141789656
-0.29013933561117716,-0.8210409991295509
-1.6347572604268492,-7.61485361288177
1.1974083430562126,4.089660040413269
-0.11290410727454508,-1.2964645864569357
3.3099056460495646,6.438744727490808
0.3426829459861189,1.349326553110267
0.4509052843856328,1.2828099283293986
-1.0908366366415676,-0.7627696390050562
-0.17083687116320237,-1.2126464834660915
0.9234053066761776,2.8730222097045206
-5.1305051779698765,-10.780103711107587
-4.044556266317139,-6.611491570859272
2.229792282068145,5.6903195321623965
0.5125963143838256,-0.8456847753215395
-0.5519500090580374,1.0680642142339898
0.055301799196179474,-0.9613232918357371
1.0427451160850132,3.7016058287323164
-1.6192790409280846,-2.503983455053488
-2.334914176206938,-0.9934609988236307
0.5875357652930446,0.728139565842385
-2.935118332845096,-6.568870257926587
1.2247582671434154,2.410677322511366
-5.107750812713521,-10.821861191095593
3.087466911976931,7.774817627837962
1.417792447239129,-0.3970363223949178
0.768089202941627,-0.5711864324094542
2.948072951836542,3.7605400605146975
4.99642333338773,11.89346185072261
3.0431101950543913,9.507447135272633
-5.522622693994936,-11.254143825064816
-3.8387309002071044,-8.01510524679423
-1.8744557330870366,-3.6088071399477104
0.07827315063250136,2.4803029064813837
1.5529770614073692,1.2512478544335903
-2.177231439460397,-3.8777249134512237
0.560300293431235,3.0709958464273295
-2.2661487970599676,-3.530109254240245
-1.8345534089758448,-3.289943584754203
-4.219983290544667,-6.437874395955051
-2.769699738332713,-10.945864062663901
-4.055053816849001,-6.754356994636186
-2.927619758931998,-7.163390884118844
3.1609253898235186,2.6605849859341233
-2.848196666495829,-4.673988133941696
7.897146194512173,18.54160947935026
1.4799537026426677,2.6850103760299517
0.5545083710846217,3.014765836575121
-2.5750733405436406,-1.9255901651099903
2.100929638226974,6.8316881836220436
-1.7269134787133218,-0.17389789868385774
0.36602944393608433,2.216313870015953
7.680253614806384,15.511374507415953
-0.2881796991739496,-3.780291022142236
3.4478199788570274,6.403514981454157
-2.109529275377662,-5.905551741387708
-0.10496547149088509,4.131954492013858
5.31240190690653,10.273032188948386
-1.880901173363302,-3.5153927331576327
5.437345673990786,11.977662100062508
2.1232558063664264,4.33371650547776
-1.687400327682803,0.0153014254959003
1.8972232171665628,2.5491477108642218
2.9176633488801897,6.224541608234865
1.8654298866515893,2.245918601907082
